,calories,protein,fat,sodium,fiber,carbo,sugars,potass,vitamins,shelf,weight,cups,rating
6,110,2,0,125,1.0,11.0,14,30,25,2,1.0,1.0,33.174094
21,110,2,0,220,1.0,21.0,3,30,25,3,1.0,1.0,46.895644
10,120,1,2,220,0.0,12.0,12,35,25,2,1.0,0.75,18.042851
55,50,2,0,0,1.0,10.0,0,50,0,3,0.5,1.0,63.005645
69,110,2,1,200,0.0,21.0,3,35,100,3,1.0,1.0,38.839746
14,110,1,1,180,0.0,12.0,13,55,25,2,1.0,1.0,22.736446
74,100,3,1,230,3.0,17.0,3,115,25,1,1.0,0.67,49.787445
18,110,1,1,180,0.0,12.0,13,65,25,2,1.0,1.0,22.396513
47,100,2,1,220,2.0,15.0,6,90,25,1,1.0,1.0,40.105965
40,110,2,1,260,0.0,21.0,3,40,25,2,1.0,1.5,39.241114
28,120,3,0,240,5.0,14.0,12,190,25,3,1.33,0.67,41.015492
31,110,1,1,280,0.0,15.0,9,45,25,2,1.0,0.75,23.804043
2,70,4,1,260,9.0,7.0,5,320,25,3,1.0,0.33,59.425505
35,120,1,2,220,1.0,12.0,11,45,25,2,1.0,1.0,21.871292
76,110,2,1,200,1.0,16.0,8,60,25,1,1.0,0.75,36.187559
17,110,1,0,90,1.0,13.0,12,20,25,2,1.0,1.0,35.782791
71,100,3,1,200,3.0,16.0,3,110,100,3,1.0,1.0,46.658844
42,110,2,1,180,0.0,12.0,12,55,25,2,1.0,1.0,26.734515
25,110,1,0,200,1.0,14.0,11,25,25,1,1.0,0.75,31.435973
1,120,3,5,15,2.0,8.0,8,135,0,3,1.0,1.0,33.983679
36,110,3,1,250,1.5,11.5,10,90,25,1,1.0,0.75,31.072217
60,90,2,0,0,2.0,15.0,6,110,25,3,1.0,0.5,55.333142
59,100,3,2,140,2.5,10.5,8,140,25,3,1.0,0.5,39.7034
3,50,4,0,140,14.0,8.0,0,330,25,3,1.0,0.5,93.704912
57,100,5,2,0,2.7,-1.0,-1,110,0,1,1.0,0.67,50.828392
15,110,2,0,280,0.0,22.0,3,25,25,1,1.0,1.0,41.445019
70,140,3,1,190,4.0,15.0,14,230,100,3,1.5,1.0,28.592785
9,90,3,0,210,5.0,13.0,5,190,25,3,1.0,0.67,53.313813
30,100,2,0,45,0.0,11.0,15,40,25,1,1.0,0.88,35.252444
67,110,6,0,230,1.0,16.0,3,55,25,1,1.0,1.0,53.131324
4,110,2,2,200,1.0,14.0,8,-1,25,3,1.0,0.75,34.384843
54,50,1,0,0,0.0,13.0,0,15,0,3,0.5,1.0,60.756112
16,100,2,0,290,1.0,21.0,2,35,25,1,1.0,1.0,45.863324
43,100,4,1,0,0.0,16.0,3,95,25,2,1.0,1.0,54.850917
11,110,6,2,290,2.0,17.0,1,105,25,1,1.0,1.25,50.764999
23,100,2,0,190,1.0,18.0,5,80,25,3,1.0,0.75,44.330856
45,150,4,3,150,3.0,16.0,11,170,25,3,1.0,1.0,34.139765
22,100,2,1,140,2.0,11.0,10,120,25,3,1.0,0.75,36.176196
61,110,1,0,240,0.0,23.0,2,30,25,1,1.0,1.13,41.998933
46,160,3,2,150,3.0,17.0,13,160,25,3,1.5,0.67,30.313351
39,140,3,1,170,2.0,20.0,9,95,100,3,1.3,0.75,36.471512
44,150,4,3,95,3.0,16.0,11,170,25,3,1.0,1.0,37.136863
51,130,3,2,170,1.5,13.5,10,120,25,3,1.25,0.5,30.450843
5,110,2,2,180,1.5,10.5,10,70,25,1,1.0,0.75,29.509541
24,110,2,1,125,1.0,11.0,13,30,25,2,1.0,1.0,32.207582
27,120,3,2,160,5.0,12.0,10,200,25,3,1.25,0.67,40.917047
56,100,4,1,135,2.0,14.0,6,110,25,3,1.0,0.5,49.511874
38,110,2,1,170,1.0,17.0,6,60,100,3,1.0,1.0,36.523683
58,120,3,1,210,5.0,14.0,12,240,25,2,1.33,0.75,39.259197
65,90,3,0,0,3.0,20.0,0,120,0,1,1.0,0.67,72.801787
34,120,3,3,75,3.0,13.0,4,100,25,3,1.0,0.33,45.811716
48,120,2,1,190,0.0,15.0,9,40,25,2,1.0,0.67,29.924285
33,110,3,0,170,3.0,17.0,3,90,25,3,1.0,0.25,53.371007
13,110,3,2,140,2.0,13.0,7,105,25,3,1.0,0.5,40.400208
66,110,2,1,70,1.0,9.0,15,40,25,2,1.0,0.75,31.230054
50,90,3,0,170,3.0,18.0,2,90,25,3,1.0,1.0,59.642837
12,120,1,3,210,0.0,13.0,9,45,25,2,1.0,0.75,19.823573
63,80,2,0,0,3.0,16.0,0,95,0,1,0.83,1.0,68.235885
20,100,3,0,80,1.0,21.0,0,-1,0,2,1.0,1.0,64.533816
53,100,3,0,320,1.0,20.0,3,45,100,3,1.0,1.0,41.50354
26,100,3,0,0,3.0,14.0,7,100,25,2,1.0,0.8,58.345141
41,100,4,2,150,2.0,12.0,6,95,25,2,1.0,0.67,45.328074
68,90,2,0,15,3.0,15.0,5,90,25,2,1.0,1.0,59.363993
8,90,2,1,200,4.0,15.0,6,125,25,1,1.0,0.67,49.120253
29,110,1,1,135,0.0,13.0,12,25,25,2,1.0,0.75,28.025765
73,110,1,1,140,0.0,13.0,12,25,25,2,1.0,1.0,27.753301
64,90,3,0,0,4.0,19.0,0,140,0,1,1.0,0.67,74.472949
32,100,3,1,140,3.0,15.0,5,85,25,3,1.0,0.88,52.076897
19,110,3,3,140,4.0,10.0,7,160,25,3,1.0,0.5,40.448772
